x1,y1
31,24.656
30.292,25
30,25.145
29,25.527
28,25.852
27.446,26
27,26.106
26,26.28
25,26.39
24,26.412
23,26.227
22.861,26
22.75,25
22.503,24
22,23.359
21.43,23
21,22.769
20,22.659
19,22.219
18.641,22
18,21.266
17.763,21
17.446,20
18,19
19,19
20,19
21,19
22,19
23,19
23.467,18
23.467,17
23.467,16
23.467,15
23.467,14
23,13
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14.25,12
14.372,11
14.718,10
15,9.4649
15.279,9
16,8.0571
16.049,8
17,7.0908
17.108,7
18,6.38
18.645,6
19,5.8319
20,5.4633
21,5.1853
22,5.0036
22.043,5
23,4.9418
24,4.951
24.675,5
25,5.0285
26,5.1752
27,5.3606
28,5.5858
29,5.8654
29.368,6
30,6.2576
31,6.6546
