x1,y1
15.762,1
15,1.8779
14.89,2
14.033,3
14,3.0495
13.315,4
13,4.6618
12.795,5
12.337,6
12.056,7
12,7.2707
11.788,8
11.646,9
11.66,10
11.811,11
12,11.674
12.068,12
13,13
14,13
15,13
16,13
17,13
18,13
19,13
19.526,14
19.526,15
19.526,16
19.526,17
19.686,18
20,18.612
21,18.651
22,18.559
23,18.325
23.85,18
24,17.926
25,17.281
25.347,17
26,16.388
26.336,16
27,15.142
27.097,15
27.635,14
28,13.258
28.117,13
28.451,12
28.706,11
28.879,10
28.967,9
28.981,8
28.929,7
28.817,6
28.656,5
28.46,4
28.233,3
28,2.1686
27.944,2
27.611,1
