x1,y1
23.472,31
23,30.9
22,30.653
21,30.345
20.198,30
20,29.903
19,29.281
18.649,29
18,28.281
17.788,28
17.229,27
17,26.415
16.869,26
16.711,25
16.713,24
16.875,23
17,22.641
17.253,22
17.862,21
18,20.848
18.911,20
19,19.94
20,19.449
21,19.266
21.463,19
22,18.672
22.925,18
23,17.891
24,17.818
24.817,18
25,18.044
26,18.501
26.74,19
27,19.194
27.729,20
28,20.333
28.401,21
28.921,22
29,22.19
29.261,23
29.466,24
29.537,25
29.508,26
29.366,27
29.144,28
29,28.554
28.819,29
28.365,30
28,30.674
27.631,31
