x1,y1
7.4796,31
7,30.09
6.9608,30
6.5995,29
6.2381,28
6,27.367
5.9074,27
5.6982,26
5.5133,25
5.3572,24
5.2428,23
5.1879,22
5.2125,21
5.3611,20
6,19
7,19
8,19
9,19
10,19
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
20,13.448
21,13.527
22,13.815
22.42,14
23,14.321
23.965,15
24,15.03
24.85,16
25,16.203
25.413,17
25.835,18
26,18.585
26.084,19
26.215,20
26.296,21
26.331,22
26.323,23
26.278,24
26.194,25
26.066,26
26,26.37
25.88,27
25.627,28
25.329,29
25,29.905
24.961,30
24.538,31
