x1,y1
31,28.017
30,28.351
29,28.661
28,28.965
27.865,29
27,29.154
26,29.29
25,29.395
24,29.45
23,29.444
22,29.36
21,29.175
20.37,29
20,28.853
19,28.357
18.416,28
18,27.696
17.213,27
17,26.781
16.404,26
16,25.372
15.776,25
15.381,24
15.149,23
15.016,22
15,21.512
14.978,21
15,20.838
15.085,20
16,19
17,19
18,19
19,19
20,19
20,19
20.896,18
20.896,17
20.896,16
20.896,15
21,14.644
21.43,14
22,13.641
22.503,13
22.75,12
23,11.19
24,11
25,11.054
26,11.234
27,11.507
28,11.842
28.365,12
29,12.306
30,12.86
30.194,13
31,13.567
