x1,y1
21.054,31
21,30.977
20,30.538
19,30.021
18.967,30
18,29.442
17.355,29
17,28.731
16.133,28
16,27.873
15.17,27
15,26.79
14.413,26
14,25.317
13.811,25
13.349,24
13.013,23
13,22.944
12.755,22
12.619,21
12.618,20
13,19.006
14,19
15,19
16,19
17,19
18,19
19,19
19.014,18
19.015,17
19.017,16
19.021,15
19.03,14
19,13
20,12.388
21,12.417
22,12.591
23,12.892
23.235,13
24,13.395
24.95,14
25,14.037
26,14.929
26.069,15
26.889,16
27,16.156
27.499,17
28,17.972
28.012,18
28.354,19
28.624,20
28.832,21
28.983,22
29,22.192
29.056,23
29.066,24
29.03,25
29,25.445
28.956,26
28.831,27
28.65,28
28.415,29
28.108,30
28,30.288
27.693,31
