x1,y1
31,25.609
30.191,26
30,26.095
29,26.47
28,26.781
27.156,27
27,27.037
26,27.209
25,27.322
24,27.375
23,27.369
22,27.302
21,27.174
20.06,27
20,26.986
19,26.686
18,26.324
17.26,26
17,25.846
16,25.185
15.749,25
15,24.284
14.73,24
14,23.013
13.991,23
13.531,22
13.217,21
13.13,20
14,19
15,19
16,19
17,19
18,19
19,19
20,19
21,19
22,19
23,19
23.467,18
23.467,17
23.467,16
23.467,15
23.467,14
23,13
22,13
21,13
20,13
19,13
18,13
17,13
16,13
15,13
14,13
13,13
12,13
11.536,12
11.597,11
11.853,10
12,9.6531
12.295,9
12.926,8
13,7.9061
13.785,7
14,6.7957
14.96,6
15,5.9709
16,5.3417
16.719,5
17,4.8719
18,4.5348
19,4.3321
20,4.213
21,4.1149
21.918,4
22,3.9904
23,3.9816
23.208,4
24,4.0774
25,4.237
26,4.4436
27,4.7003
27.932,5
28,5.0238
29,5.4271
30,5.8629
30.267,6
31,6.3522
