x1,y1
30,28.542
29.392,29
29,29.143
28,29.215
27,29.193
26,29.115
25.155,29
25,28.974
24,28.752
23,28.499
22,28.2
21.446,28
21,27.807
20,27.337
19.36,27
19,26.763
18,26.065
17.916,26
17,25.201
16.778,25
16,24.177
15.841,24
15.124,23
15,22.77
14.609,22
14.275,21
14.165,20
15,19
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18.918,12
19,11.924
20,11.391
21,11.408
22,11.618
23,11.956
23.09,12
24,12.461
24.873,13
25,13.083
26,13.894
26.105,14
27,14.935
27.05,15
27.762,16
28,16.342
28.372,17
28.951,18
29,18.09
29.356,19
29.73,20
30,20.749
30.063,21
30.252,22
30.4,23
30.501,24
30.546,25
30.525,26
30.428,27
30.217,28
30,28.542
