x1,y1
11.644,1
11,1.7166
10.738,2
10,2.9538
9.968,3
9.3475,4
9,4.5931
8.7892,5
8.3382,6
8,6.8513
7.9469,7
7.6616,8
7.443,9
7.2889,10
7.2108,11
7.256,12
8,13
9,13
10,13
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
23,13
24,13
24.498,14
24.498,15
24.498,16
24.498,17
24.498,18
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13.49,20
13.572,21
13.855,22
14,22.287
14.463,23
15,23.657
15.328,24
16,24.501
16.732,25
17,25.128
18,25.505
19,25.807
19.956,26
20,26.005
21,26.067
22,26.066
22.752,26
23,25.971
24,25.752
25,25.474
26,25.141
26.342,25
27,24.681
28,24.156
28.246,24
29,23.454
29.61,23
30,22.673
30.707,22
31,21.712
