x1,y1
1,26.901
1.3325,27
2,27.458
3,27.774
4,27.851
5,27.797
6,27.507
7,27.328
8,27.872
8.4152,28
9,28.494
9.8028,29
10,29.129
11,29.509
12,29.717
13,29.771
14,29.708
15,29.642
16,29.579
17,29.426
18,29.147
18.364,29
19,28.743
20,28.277
20.46,28
21,27.66
21.903,27
22,26.925
23,26.042
23.039,26
23.931,25
24,24.916
24.612,24
25,23.368
25.171,23
25.541,22
25.808,21
25.87,20
25.619,19
25.298,18
25,17.56
24.991,18
24,19
24,19
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.3261,18
6.3206,17
6.2136,16
6,15.141
5.834,15
5,14.315
4.0008,14
4,14
3,13.926
2,13.978
1.7331,14
1,14.068
