x1,y1
16.057,1
16,1.0367
15,1.6073
14.367,2
14,2.3279
13.35,3
13,3.38
12.521,4
12,4.7105
11.819,5
11.266,6
11,6.5225
10.792,7
10.433,8
10.142,9
10,9.668
9.9363,10
9.8337,11
9.8584,12
10,12.414
11,13
12,13
13,13
14,13
15,13
16,13
17,13
18,13
19,13
20,13
21,13
22,13
22.095,14
22.095,15
22.095,16
22.095,17
22.095,18
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15.736,20
15.968,21
16,21.052
16.711,22
17,22.263
18,22.945
18.124,23
19,23.256
20,23.405
21,23.488
22,23.449
23,23.291
24,23.043
24.119,23
25,22.663
26,22.208
26.369,22
27,21.612
27.901,21
28,20.924
29,20.065
29.071,20
30,19.076
30.064,19
30.808,18
31,17.747
