x1,y1
17.889,31
17,30.523
16.139,30
16,29.901
15,29.184
14.759,29
14,28.312
13.667,28
13,27.294
12.739,27
12,26.051
11.963,26
11.35,25
11,24.35
10.823,24
10.432,23
10.128,22
10,21.312
9.9464,21
9.9327,20
10,19.782
11,19
12,19
13,19
14,19
15,19
16,19
17,19
18,19
19,19
20,19
20,19
20.553,18
20.553,17
20.553,16
20.553,15
20.553,14
20,13
20,13
19,13
18,13
17.063,12
17.548,11
18,10.57
18.959,10
19,9.9852
20,9.8403
21,9.868
21.854,10
22,10.028
23,10.355
24,10.768
24.466,11
25,11.312
26,11.991
26.011,12
27,12.924
27.067,13
27.878,14
28,14.164
28.449,15
28.965,16
29,16.08
29.32,17
29.619,18
29.862,19
30,19.718
30.034,20
30.132,21
30.2,22
30.231,23
30.224,24
30.18,25
30.101,26
30,26.876
29.981,27
29.781,28
29.542,29
29.249,30
29,30.786
28.934,31
