x1,y1
31,22.699
30.399,23
30,23.201
29,23.634
28.044,24
28,24.016
27,24.287
26,24.488
25,24.619
24,24.655
23,24.489
22.694,24
22,23.341
21.448,23
21,22.717
20,22.557
19,22.211
18.628,22
18,21.436
17.549,21
17.07,20
18,19
19,19
19.355,18
19.355,17
19.355,16
19.355,15
19.355,14
19,13
19,13
18,13
17,13
16,12.641
15.827,12
16,11.032
16.006,11
16.526,10
17,9.3881
17.348,9
18,8.4424
18.648,8
19,7.8023
20,7.3778
21,7.0539
21.241,7
22,6.8638
23,6.7662
24,6.7443
25,6.7957
26,6.9182
26.414,7
27,7.1379
28,7.4454
29,7.7844
29.53,8
30,8.2199
31,8.7244
