x1,y1
1,28.998
1.02,29
2,29.286
3,29.565
4,29.743
5,29.822
6,29.796
7,29.635
8,29.296
9,29.003
9.0877,29
10,28.973
10.38,29
11,29.089
12,29.21
13,29.272
14,29.278
15,29.223
16,29.086
16.914,29
17,28.994
17.166,29
18,29.029
18.003,29
18.053,28
18.06,27
18.077,26
18.176,25
19,24.007
19.012,24
20,23.133
20.788,23
21,22.874
22,22.256
22.344,22
23,21.267
23.087,21
23.141,20
23,19
22,19
21,19
20,19
19,19
18,19
17,19
16,19
15,19
14,19
13,19
12,19
11,19
10,19
9,19
8,19
7,19
7,19
6.1541,18
6.1434,17
6,16.3
5.774,16
5,15.392
4,15.018
3.8539,15
3,14.908
2.3517,15
2,15.053
1,15.54
