x1,y1
31,19.853
30.82,20
30,20.771
29.665,21
29,21.425
28.022,22
28,22.012
27,22.442
26,22.828
25.464,23
25,23.122
24,23.323
23,23.466
22,23.536
21,23.518
20,23.389
19,23.135
18.685,23
18,22.555
17.397,22
17,21.443
16.753,21
16.527,20
17,19
18,19
19,19
19,18
19,17
19,16
19,15
19,14
19,13
18,13
17,13
16.438,12
16.667,11
17,10.366
17.235,10
18,9.1394
18.159,9
19,8.398
19.663,8
20,7.846
21,7.502
22,7.2379
23,7.0724
24,7.0132
25,7.0653
26,7.2126
27,7.407
28,7.6301
29,7.8727
29.418,8
30,8.2534
31,8.6687
