x1,y1
30,28.743
29.888,29
29,29.859
28,29.993
27.231,30
27,30.002
26.963,30
26,29.946
25,29.846
24,29.709
23,29.528
22,29.297
21,29.013
20.963,29
20,28.548
19,28.028
18.957,28
18,27.269
17.699,27
17,26.274
16.774,26
16.104,25
16,24.804
15.649,24
15.347,23
15.178,22
15.149,21
15.274,20
16,19
17,19
18,19
19,19
19,18
19,17
19,16
19.913,15
20,14.97
21,14.843
22,14.821
23,14.93
23.277,15
24,15.219
25,15.618
25.745,16
26,16.155
27,16.877
27.142,17
28,17.843
28.14,18
28.897,19
29,19.153
29.47,20
29.894,21
30,21.287
30.266,22
30.511,23
30.621,24
30.653,25
30.605,26
30.473,27
30.247,28
30,28.743
